raceId,year,round,racename,date,driverId,driverRef,surname,constructorId,constructorRef,constructorname,constructornat,resultId,number,grid,position,positionText,positionOrder,points,laps,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,stop,lap,time,duration,milliseconds
902,2014,3,Bahrain Grand Prix,2014-04-06,824,jules_bianchi,Bianchi,206,marussia,Marussia,Russian,22189,17,19,16,16,16,0,56,44,22,1:42.175,190.684,11,1,10,18:21:44,25.756,25756
902,2014,3,Bahrain Grand Prix,2014-04-06,824,jules_bianchi,Bianchi,206,marussia,Marussia,Russian,22189,17,19,16,16,16,0,56,44,22,1:42.175,190.684,11,2,13,18:27:52,29.729,29729
902,2014,3,Bahrain Grand Prix,2014-04-06,824,jules_bianchi,Bianchi,206,marussia,Marussia,Russian,22189,17,19,16,16,16,0,56,44,22,1:42.175,190.684,11,3,18,18:37:15,18.989,18989
902,2014,3,Bahrain Grand Prix,2014-04-06,824,jules_bianchi,Bianchi,206,marussia,Marussia,Russian,22189,17,19,16,16,16,0,56,44,22,1:42.175,190.684,11,4,31,19:00:23,25.866,25866
902,2014,3,Bahrain Grand Prix,2014-04-06,824,jules_bianchi,Bianchi,206,marussia,Marussia,Russian,22189,17,19,16,16,16,0,56,44,22,1:42.175,190.684,11,5,40,19:16:59,25.383,25383
902,2014,3,Bahrain Grand Prix,2014-04-06,825,kevin_magnussen,Magnussen,1,mclaren,McLaren,British,22191,20,8,NA,R,18,0,40,40,14,1:40.108,194.621,8,1,14,18:28:29,24.611,24611
902,2014,3,Bahrain Grand Prix,2014-04-06,825,kevin_magnussen,Magnussen,1,mclaren,McLaren,British,22191,20,8,NA,R,18,0,40,40,14,1:40.108,194.621,8,2,25,18:47:29,24.559,24559
902,2014,3,Bahrain Grand Prix,2014-04-06,825,kevin_magnussen,Magnussen,1,mclaren,McLaren,British,22191,20,8,NA,R,18,0,40,40,14,1:40.108,194.621,8,3,38,19:09:48,25.572,25572
902,2014,3,Bahrain Grand Prix,2014-04-06,826,kvyat,Kvyat,5,toro_rosso,Toro Rosso,Italian,22184,26,12,11,11,11,0,57,12,15,1:40.160,194.52,1,1,10,18:21:32,26.064,26064
902,2014,3,Bahrain Grand Prix,2014-04-06,826,kvyat,Kvyat,5,toro_rosso,Toro Rosso,Italian,22184,26,12,11,11,11,0,57,12,15,1:40.160,194.52,1,2,24,18:45:46,25.340,25340
902,2014,3,Bahrain Grand Prix,2014-04-06,826,kvyat,Kvyat,5,toro_rosso,Toro Rosso,Italian,22184,26,12,11,11,11,0,57,12,15,1:40.160,194.52,1,3,39,19:11:36,25.345,25345
902,2014,3,Bahrain Grand Prix,2014-04-06,828,ericsson,Ericsson,207,caterham,Caterham,Malaysian,22193,9,20,NA,R,20,0,33,28,17,1:41.134,192.647,31,1,11,18:23:34,25.367,25367
902,2014,3,Bahrain Grand Prix,2014-04-06,828,ericsson,Ericsson,207,caterham,Caterham,Malaysian,22193,9,20,NA,R,20,0,33,28,17,1:41.134,192.647,31,2,26,18:49:57,25.819,25819
903,2014,4,Chinese Grand Prix,2014-04-20,1,hamilton,Hamilton,131,mercedes,Mercedes,German,22196,44,1,1,1,1,25,54,42,2,1:41.196,193.916,1,1,17,15:33:31,22.968,22968
903,2014,4,Chinese Grand Prix,2014-04-20,1,hamilton,Hamilton,131,mercedes,Mercedes,German,22196,44,1,1,1,1,25,54,42,2,1:41.196,193.916,1,2,38,16:09:59,23.999,23999
903,2014,4,Chinese Grand Prix,2014-04-20,3,rosberg,Rosberg,131,mercedes,Mercedes,German,22197,6,4,2,2,2,18,54,39,1,1:40.402,195.45,1,1,13,15:26:51,23.277,23277
903,2014,4,Chinese Grand Prix,2014-04-20,3,rosberg,Rosberg,131,mercedes,Mercedes,German,22197,6,4,2,2,2,18,54,39,1,1:40.402,195.45,1,2,37,16:08:37,23.089,23089
903,2014,4,Chinese Grand Prix,2014-04-20,4,alonso,Alonso,6,ferrari,Ferrari,Italian,22198,14,5,3,3,3,15,54,48,4,1:42.081,192.235,1,1,11,15:23:16,22.776,22776
903,2014,4,Chinese Grand Prix,2014-04-20,4,alonso,Alonso,6,ferrari,Ferrari,Italian,22198,14,5,3,3,3,15,54,48,4,1:42.081,192.235,1,2,33,16:01:40,22.947,22947
903,2014,4,Chinese Grand Prix,2014-04-20,8,raikkonen,Räikkönen,6,ferrari,Ferrari,Italian,22203,7,11,8,8,8,4,54,34,8,1:42.300,191.824,1,1,10,15:21:45,22.994,22994
903,2014,4,Chinese Grand Prix,2014-04-20,8,raikkonen,Räikkönen,6,ferrari,Ferrari,Italian,22203,7,11,8,8,8,4,54,34,8,1:42.300,191.824,1,2,31,15:58:50,23.291,23291
903,2014,4,Chinese Grand Prix,2014-04-20,13,massa,Massa,3,williams,Williams,British,22210,19,6,15,15,15,0,53,34,9,1:42.379,191.676,11,1,10,15:21:37,1:18.277,78277
903,2014,4,Chinese Grand Prix,2014-04-20,13,massa,Massa,3,williams,Williams,British,22210,19,6,15,15,15,0,53,34,9,1:42.379,191.676,11,2,31,15:59:50,23.830,23830
903,2014,4,Chinese Grand Prix,2014-04-20,18,button,Button,1,mclaren,McLaren,British,22206,22,12,11,11,11,0,53,30,18,1:43.375,189.829,11,1,7,15:16:33,22.408,22408
903,2014,4,Chinese Grand Prix,2014-04-20,18,button,Button,1,mclaren,McLaren,British,22206,22,12,11,11,11,0,53,30,18,1:43.375,189.829,11,2,28,15:53:59,22.548,22548
903,2014,4,Chinese Grand Prix,2014-04-20,20,vettel,Vettel,9,red_bull,Red Bull,Austrian,22200,1,3,5,5,5,10,54,37,5,1:42.169,192.07,1,1,12,15:25:00,22.570,22570
903,2014,4,Chinese Grand Prix,2014-04-20,20,vettel,Vettel,9,red_bull,Red Bull,Austrian,22200,1,3,5,5,5,10,54,37,5,1:42.169,192.07,1,2,34,16:03:40,22.246,22246
903,2014,4,Chinese Grand Prix,2014-04-20,154,grosjean,Grosjean,208,lotus_f1,Lotus F1,British,22216,8,10,NA,R,21,0,28,4,20,1:44.366,188.026,6,1,9,15:19:58,23.213,23213
903,2014,4,Chinese Grand Prix,2014-04-20,155,kobayashi,Kobayashi,207,caterham,Caterham,Malaysian,22213,10,18,18,18,18,0,53,48,16,1:43.323,189.924,11,1,11,15:23:49,24.883,24883
903,2014,4,Chinese Grand Prix,2014-04-20,155,kobayashi,Kobayashi,207,caterham,Caterham,Malaysian,22213,10,18,18,18,18,0,53,48,16,1:43.323,189.924,11,2,30,15:57:59,25.402,25402
903,2014,4,Chinese Grand Prix,2014-04-20,155,kobayashi,Kobayashi,207,caterham,Caterham,Malaysian,22213,10,18,18,18,18,0,53,48,16,1:43.323,189.924,11,3,40,16:15:53,24.722,24722
903,2014,4,Chinese Grand Prix,2014-04-20,807,hulkenberg,Hülkenberg,10,force_india,Force India,Indian,22201,27,8,6,6,6,8,54,33,10,1:42.624,191.218,1,1,11,15:23:24,23.438,23438
903,2014,4,Chinese Grand Prix,2014-04-20,807,hulkenberg,Hülkenberg,10,force_india,Force India,Indian,22201,27,8,6,6,6,8,54,33,10,1:42.624,191.218,1,2,31,15:58:34,22.764,22764
903,2014,4,Chinese Grand Prix,2014-04-20,813,maldonado,Maldonado,208,lotus_f1,Lotus F1,British,22209,13,22,14,14,14,0,53,34,15,1:43.067,190.396,11,1,11,15:23:51,24.010,24010
903,2014,4,Chinese Grand Prix,2014-04-20,813,maldonado,Maldonado,208,lotus_f1,Lotus F1,British,22209,13,22,14,14,14,0,53,34,15,1:43.067,190.396,11,2,32,16:01:12,23.022,23022
903,2014,4,Chinese Grand Prix,2014-04-20,815,perez,Pérez,10,force_india,Force India,Indian,22204,11,16,9,9,9,2,54,32,6,1:42.228,191.959,1,1,10,15:21:51,22.914,22914
903,2014,4,Chinese Grand Prix,2014-04-20,815,perez,Pérez,10,force_india,Force India,Indian,22204,11,16,9,9,9,2,54,32,6,1:42.228,191.959,1,2,30,15:57:11,23.636,23636
903,2014,4,Chinese Grand Prix,2014-04-20,817,ricciardo,Ricciardo,9,red_bull,Red Bull,Austrian,22199,3,2,4,4,4,12,54,39,3,1:41.473,193.387,1,1,15,15:30:17,23.186,23186
903,2014,4,Chinese Grand Prix,2014-04-20,817,ricciardo,Ricciardo,9,red_bull,Red Bull,Austrian,22199,3,2,4,4,4,12,54,39,3,1:41.473,193.387,1,2,37,16:08:42,22.498,22498
903,2014,4,Chinese Grand Prix,2014-04-20,818,vergne,Vergne,5,toro_rosso,Toro Rosso,Italian,22207,25,9,12,12,12,0,53,34,14,1:42.896,190.712,11,1,15,15:30:46,24.119,24119
903,2014,4,Chinese Grand Prix,2014-04-20,818,vergne,Vergne,5,toro_rosso,Toro Rosso,Italian,22207,25,9,12,12,12,0,53,34,14,1:42.896,190.712,11,2,32,16:00:58,24.417,24417
903,2014,4,Chinese Grand Prix,2014-04-20,820,chilton,Chilton,206,marussia,Marussia,Russian,22214,4,21,19,19,19,0,52,50,13,1:42.875,190.751,12,1,12,15:25:48,23.781,23781
903,2014,4,Chinese Grand Prix,2014-04-20,820,chilton,Chilton,206,marussia,Marussia,Russian,22214,4,21,19,19,19,0,52,50,13,1:42.875,190.751,12,2,32,16:01:49,23.878,23878
903,2014,4,Chinese Grand Prix,2014-04-20,820,chilton,Chilton,206,marussia,Marussia,Russian,22214,4,21,19,19,19,0,52,50,13,1:42.875,190.751,12,3,48,16:30:26,23.886,23886
903,2014,4,Chinese Grand Prix,2014-04-20,821,gutierrez,Gutiérrez,15,sauber,Sauber,Swiss,22211,21,17,16,16,16,0,53,42,7,1:42.257,191.904,11,1,14,15:29:04,22.988,22988
903,2014,4,Chinese Grand Prix,2014-04-20,821,gutierrez,Gutiérrez,15,sauber,Sauber,Swiss,22211,21,17,16,16,16,0,53,42,7,1:42.257,191.904,11,2,27,15:52:18,23.252,23252
903,2014,4,Chinese Grand Prix,2014-04-20,821,gutierrez,Gutiérrez,15,sauber,Sauber,Swiss,22211,21,17,16,16,16,0,53,42,7,1:42.257,191.904,11,3,40,16:15:29,22.734,22734
903,2014,4,Chinese Grand Prix,2014-04-20,822,bottas,Bottas,3,williams,Williams,British,22202,77,7,7,7,7,6,54,52,11,1:42.660,191.151,1,1,12,15:25:09,24.780,24780
903,2014,4,Chinese Grand Prix,2014-04-20,822,bottas,Bottas,3,williams,Williams,British,22202,77,7,7,7,7,6,54,52,11,1:42.660,191.151,1,2,31,15:58:35,23.639,23639
903,2014,4,Chinese Grand Prix,2014-04-20,824,jules_bianchi,Bianchi,206,marussia,Marussia,Russian,22212,17,19,17,17,17,0,53,36,21,1:44.825,187.203,11,1,11,15:23:56,24.784,24784
903,2014,4,Chinese Grand Prix,2014-04-20,824,jules_bianchi,Bianchi,206,marussia,Marussia,Russian,22212,17,19,17,17,17,0,53,36,21,1:44.825,187.203,11,2,28,15:54:28,24.320,24320
903,2014,4,Chinese Grand Prix,2014-04-20,825,kevin_magnussen,Magnussen,1,mclaren,McLaren,British,22208,20,15,13,13,13,0,53,33,12,1:42.701,191.075,11,1,17,15:34:28,23.670,23670
903,2014,4,Chinese Grand Prix,2014-04-20,825,kevin_magnussen,Magnussen,1,mclaren,McLaren,British,22208,20,15,13,13,13,0,53,33,12,1:42.701,191.075,11,2,31,15:59:19,22.579,22579
903,2014,4,Chinese Grand Prix,2014-04-20,826,kvyat,Kvyat,5,toro_rosso,Toro Rosso,Italian,22205,26,13,10,10,10,1,53,33,17,1:43.337,189.899,11,1,14,15:28:56,23.521,23521
903,2014,4,Chinese Grand Prix,2014-04-20,826,kvyat,Kvyat,5,toro_rosso,Toro Rosso,Italian,22205,26,13,10,10,10,1,53,33,17,1:43.337,189.899,11,2,31,15:59:08,23.628,23628
903,2014,4,Chinese Grand Prix,2014-04-20,828,ericsson,Ericsson,207,caterham,Caterham,Malaysian,22215,9,20,20,20,20,0,52,30,19,1:43.620,189.38,12,1,10,15:22:18,23.677,23677
903,2014,4,Chinese Grand Prix,2014-04-20,828,ericsson,Ericsson,207,caterham,Caterham,Malaysian,22215,9,20,20,20,20,0,52,30,19,1:43.620,189.38,12,2,27,15:53:08,23.730,23730
903,2014,4,Chinese Grand Prix,2014-04-20,828,ericsson,Ericsson,207,caterham,Caterham,Malaysian,22215,9,20,20,20,20,0,52,30,19,1:43.620,189.38,12,3,42,16:20:02,23.969,23969
904,2014,5,Spanish Grand Prix,2014-05-11,1,hamilton,Hamilton,131,mercedes,Mercedes,German,22218,44,1,1,1,1,25,66,54,3,1:29.483,187.275,1,1,18,14:31:07,22.951,22951
904,2014,5,Spanish Grand Prix,2014-05-11,1,hamilton,Hamilton,131,mercedes,Mercedes,German,22218,44,1,1,1,1,25,66,54,3,1:29.483,187.275,1,2,43,15:09:35,23.590,23590
904,2014,5,Spanish Grand Prix,2014-05-11,3,rosberg,Rosberg,131,mercedes,Mercedes,German,22219,6,2,2,2,2,18,66,51,2,1:29.236,187.794,1,1,21,14:35:43,22.254,22254
904,2014,5,Spanish Grand Prix,2014-05-11,3,rosberg,Rosberg,131,mercedes,Mercedes,German,22219,6,2,2,2,2,18,66,51,2,1:29.236,187.794,1,2,45,15:12:42,22.309,22309
904,2014,5,Spanish Grand Prix,2014-05-11,4,alonso,Alonso,6,ferrari,Ferrari,Italian,22223,14,7,6,6,6,8,66,55,4,1:29.898,186.411,1,1,16,14:28:34,21.970,21970
904,2014,5,Spanish Grand Prix,2014-05-11,4,alonso,Alonso,6,ferrari,Ferrari,Italian,22223,14,7,6,6,6,8,66,55,4,1:29.898,186.411,1,2,35,14:58:14,22.014,22014
904,2014,5,Spanish Grand Prix,2014-05-11,4,alonso,Alonso,6,ferrari,Ferrari,Italian,22223,14,7,6,6,6,8,66,55,4,1:29.898,186.411,1,3,53,15:25:53,21.664,21664
904,2014,5,Spanish Grand Prix,2014-05-11,8,raikkonen,Räikkönen,6,ferrari,Ferrari,Italian,22224,7,6,7,7,7,6,65,53,11,1:30.580,185.007,11,1,17,14:30:07,22.056,22056
904,2014,5,Spanish Grand Prix,2014-05-11,8,raikkonen,Räikkönen,6,ferrari,Ferrari,Italian,22224,7,6,7,7,7,6,65,53,11,1:30.580,185.007,11,2,43,15:10:34,22.727,22727
904,2014,5,Spanish Grand Prix,2014-05-11,13,massa,Massa,3,williams,Williams,British,22230,19,9,13,13,13,0,65,55,9,1:30.468,185.236,11,1,15,14:27:02,22.890,22890
904,2014,5,Spanish Grand Prix,2014-05-11,13,massa,Massa,3,williams,Williams,British,22230,19,9,13,13,13,0,65,55,9,1:30.468,185.236,11,2,28,14:47:33,22.381,22381
904,2014,5,Spanish Grand Prix,2014-05-11,13,massa,Massa,3,williams,Williams,British,22230,19,9,13,13,13,0,65,55,9,1:30.468,185.236,11,3,46,15:15:37,22.304,22304
904,2014,5,Spanish Grand Prix,2014-05-11,16,sutil,Sutil,15,sauber,Sauber,Swiss,22234,99,16,17,17,17,0,65,38,17,1:31.473,183.201,11,1,17,14:30:29,28.013,28013
904,2014,5,Spanish Grand Prix,2014-05-11,16,sutil,Sutil,15,sauber,Sauber,Swiss,22234,99,16,17,17,17,0,65,38,17,1:31.473,183.201,11,2,35,14:58:53,23.378,23378
904,2014,5,Spanish Grand Prix,2014-05-11,18,button,Button,1,mclaren,McLaren,British,22228,22,8,11,11,11,0,65,43,10,1:30.563,185.042,11,1,17,14:30:19,21.810,21810
904,2014,5,Spanish Grand Prix,2014-05-11,18,button,Button,1,mclaren,McLaren,British,22228,22,8,11,11,11,0,65,43,10,1:30.563,185.042,11,2,36,15:00:01,24.408,24408
904,2014,5,Spanish Grand Prix,2014-05-11,20,vettel,Vettel,9,red_bull,Red Bull,Austrian,22221,1,15,4,4,4,12,66,55,1,1:28.918,188.465,1,1,12,14:22:29,21.974,21974
904,2014,5,Spanish Grand Prix,2014-05-11,20,vettel,Vettel,9,red_bull,Red Bull,Austrian,22221,1,15,4,4,4,12,66,55,1,1:28.918,188.465,1,2,33,14:55:18,21.599,21599
904,2014,5,Spanish Grand Prix,2014-05-11,20,vettel,Vettel,9,red_bull,Red Bull,Austrian,22221,1,15,4,4,4,12,66,55,1,1:28.918,188.465,1,3,52,15:24:24,21.608,21608
904,2014,5,Spanish Grand Prix,2014-05-11,154,grosjean,Grosjean,208,lotus_f1,Lotus F1,British,22225,8,5,8,8,8,4,65,47,14,1:31.068,184.016,11,1,15,14:26:57,22.126,22126
904,2014,5,Spanish Grand Prix,2014-05-11,154,grosjean,Grosjean,208,lotus_f1,Lotus F1,British,22225,8,5,8,8,8,4,65,47,14,1:31.068,184.016,11,2,34,14:56:49,22.078,22078
904,2014,5,Spanish Grand Prix,2014-05-11,155,kobayashi,Kobayashi,207,caterham,Caterham,Malaysian,22238,10,20,NA,R,21,0,34,25,21,1:33.064,180.069,23,1,23,14:40:18,22.789,22789
904,2014,5,Spanish Grand Prix,2014-05-11,807,hulkenberg,Hülkenberg,10,force_india,Force India,Indian,22227,27,10,10,10,10,1,65,42,16,1:31.411,183.325,11,1,17,14:30:13,22.355,22355
904,2014,5,Spanish Grand Prix,2014-05-11,807,hulkenberg,Hülkenberg,10,force_india,Force India,Indian,22227,27,10,10,10,10,1,65,42,16,1:31.411,183.325,11,2,36,14:59:56,22.724,22724
904,2014,5,Spanish Grand Prix,2014-05-11,813,maldonado,Maldonado,208,lotus_f1,Lotus F1,British,22232,13,22,15,15,15,0,65,39,15,1:31.235,183.679,11,1,15,14:27:21,27.851,27851
904,2014,5,Spanish Grand Prix,2014-05-11,813,maldonado,Maldonado,208,lotus_f1,Lotus F1,British,22232,13,22,15,15,15,0,65,39,15,1:31.235,183.679,11,2,37,15:01:54,22.024,22024
904,2014,5,Spanish Grand Prix,2014-05-11,815,perez,Pérez,10,force_india,Force India,Indian,22226,11,11,9,9,9,2,65,39,13,1:30.756,184.648,11,1,18,14:31:48,22.367,22367
904,2014,5,Spanish Grand Prix,2014-05-11,815,perez,Pérez,10,force_india,Force India,Indian,22226,11,11,9,9,9,2,65,39,13,1:30.756,184.648,11,2,37,15:01:31,22.282,22282
904,2014,5,Spanish Grand Prix,2014-05-11,817,ricciardo,Ricciardo,9,red_bull,Red Bull,Austrian,22220,3,3,3,3,3,15,66,65,5,1:30.012,186.175,1,1,14,14:25:18,21.969,21969
904,2014,5,Spanish Grand Prix,2014-05-11,817,ricciardo,Ricciardo,9,red_bull,Red Bull,Austrian,22220,3,3,3,3,3,15,66,65,5,1:30.012,186.175,1,2,45,15:13:16,21.830,21830
904,2014,5,Spanish Grand Prix,2014-05-11,818,vergne,Vergne,5,toro_rosso,Toro Rosso,Italian,22239,25,21,NA,R,22,0,24,18,19,1:31.781,182.586,43,1,16,14:28:57,22.976,22976
904,2014,5,Spanish Grand Prix,2014-05-11,820,chilton,Chilton,206,marussia,Marussia,Russian,22236,4,17,19,19,19,0,64,44,18,1:31.767,182.614,12,1,17,14:30:46,24.337,24337
904,2014,5,Spanish Grand Prix,2014-05-11,820,chilton,Chilton,206,marussia,Marussia,Russian,22236,4,17,19,19,19,0,64,44,18,1:31.767,182.614,12,2,31,14:53:03,23.232,23232
904,2014,5,Spanish Grand Prix,2014-05-11,820,chilton,Chilton,206,marussia,Marussia,Russian,22236,4,17,19,19,19,0,64,44,18,1:31.767,182.614,12,3,42,15:10:46,23.586,23586
904,2014,5,Spanish Grand Prix,2014-05-11,821,gutierrez,Gutiérrez,15,sauber,Sauber,Swiss,22233,21,13,16,16,16,0,65,55,12,1:30.666,184.832,11,1,18,14:32:02,23.063,23063
904,2014,5,Spanish Grand Prix,2014-05-11,821,gutierrez,Gutiérrez,15,sauber,Sauber,Swiss,22233,21,13,16,16,16,0,65,55,12,1:30.666,184.832,11,2,36,15:00:25,24.780,24780
904,2014,5,Spanish Grand Prix,2014-05-11,821,gutierrez,Gutiérrez,15,sauber,Sauber,Swiss,22233,21,13,16,16,16,0,65,55,12,1:30.666,184.832,11,3,52,15:25:31,23.025,23025
904,2014,5,Spanish Grand Prix,2014-05-11,822,bottas,Bottas,3,williams,Williams,British,22222,77,4,5,5,5,10,66,47,8,1:30.424,185.326,1,1,20,14:34:39,22.824,22824
904,2014,5,Spanish Grand Prix,2014-05-11,822,bottas,Bottas,3,williams,Williams,British,22222,77,4,5,5,5,10,66,47,8,1:30.424,185.326,1,2,45,15:13:31,22.701,22701
904,2014,5,Spanish Grand Prix,2014-05-11,824,jules_bianchi,Bianchi,206,marussia,Marussia,Russian,22235,17,18,18,18,18,0,64,46,20,1:31.784,182.58,12,1,21,14:37:01,22.928,22928
904,2014,5,Spanish Grand Prix,2014-05-11,824,jules_bianchi,Bianchi,206,marussia,Marussia,Russian,22235,17,18,18,18,18,0,64,46,20,1:31.784,182.58,12,2,41,15:08:45,22.568,22568
904,2014,5,Spanish Grand Prix,2014-05-11,825,kevin_magnussen,Magnussen,1,mclaren,McLaren,British,22229,20,14,12,12,12,0,65,43,7,1:30.318,185.544,11,1,19,14:33:31,21.894,21894
904,2014,5,Spanish Grand Prix,2014-05-11,825,kevin_magnussen,Magnussen,1,mclaren,McLaren,British,22229,20,14,12,12,12,0,65,43,7,1:30.318,185.544,11,2,41,15:07:56,21.768,21768
904,2014,5,Spanish Grand Prix,2014-05-11,826,kvyat,Kvyat,5,toro_rosso,Toro Rosso,Italian,22231,26,12,14,14,14,0,65,59,6,1:30.269,185.645,11,1,18,14:31:51,22.703,22703
904,2014,5,Spanish Grand Prix,2014-05-11,826,kvyat,Kvyat,5,toro_rosso,Toro Rosso,Italian,22231,26,12,14,14,14,0,65,59,6,1:30.269,185.645,11,2,36,15:00:07,22.841,22841
904,2014,5,Spanish Grand Prix,2014-05-11,826,kvyat,Kvyat,5,toro_rosso,Toro Rosso,Italian,22231,26,12,14,14,14,0,65,59,6,1:30.269,185.645,11,3,53,15:26:38,22.984,22984
904,2014,5,Spanish Grand Prix,2014-05-11,828,ericsson,Ericsson,207,caterham,Caterham,Malaysian,22237,9,19,20,20,20,0,64,54,22,1:33.350,179.517,12,1,18,14:32:30,23.091,23091
904,2014,5,Spanish Grand Prix,2014-05-11,828,ericsson,Ericsson,207,caterham,Caterham,Malaysian,22237,9,19,20,20,20,0,64,54,22,1:33.350,179.517,12,2,40,15:07:44,26.671,26671
905,2014,6,Monaco Grand Prix,2014-05-25,1,hamilton,Hamilton,131,mercedes,Mercedes,German,22241,44,2,2,2,2,18,78,34,3,1:19.361,151.51,1,1,26,14:40:01,27.509,27509
905,2014,6,Monaco Grand Prix,2014-05-25,3,rosberg,Rosberg,131,mercedes,Mercedes,German,22240,6,1,1,1,1,25,78,33,4,1:19.425,151.388,1,1,26,14:39:54,24.672,24672
905,2014,6,Monaco Grand Prix,2014-05-25,4,alonso,Alonso,6,ferrari,Ferrari,Italian,22243,14,5,4,4,4,12,78,54,5,1:19.727,150.814,1,1,26,14:40:12,26.499,26499
905,2014,6,Monaco Grand Prix,2014-05-25,8,raikkonen,Räikkönen,6,ferrari,Ferrari,Italian,22251,7,6,12,12,12,0,77,75,1,1:18.479,153.212,11,1,26,14:40:06,25.282,25282
905,2014,6,Monaco Grand Prix,2014-05-25,8,raikkonen,Räikkönen,6,ferrari,Ferrari,Italian,22251,7,6,12,12,12,0,77,75,1,1:18.479,153.212,11,2,28,14:44:21,25.684,25684
905,2014,6,Monaco Grand Prix,2014-05-25,8,raikkonen,Räikkönen,6,ferrari,Ferrari,Italian,22251,7,6,12,12,12,0,77,75,1,1:18.479,153.212,11,3,73,15:47:37,31.896,31896
905,2014,6,Monaco Grand Prix,2014-05-25,13,massa,Massa,3,williams,Williams,British,22246,19,16,7,7,7,6,77,48,6,1:20.314,149.712,11,1,45,15:08:42,24.264,24264
905,2014,6,Monaco Grand Prix,2014-05-25,16,sutil,Sutil,15,sauber,Sauber,Swiss,22257,99,18,NA,R,18,0,23,23,17,1:21.761,147.062,3,1,1,14:04:55,33.207,33207
905,2014,6,Monaco Grand Prix,2014-05-25,18,button,Button,1,mclaren,McLaren,British,22245,22,12,6,6,6,8,77,42,12,1:21.047,148.358,11,1,25,14:38:59,25.992,25992
905,2014,6,Monaco Grand Prix,2014-05-25,20,vettel,Vettel,9,red_bull,Red Bull,Austrian,22259,1,4,NA,R,20,0,5,3,20,1:59.505,100.615,101,1,4,14:10:25,1:06.065,66065
905,2014,6,Monaco Grand Prix,2014-05-25,154,grosjean,Grosjean,208,lotus_f1,Lotus F1,British,22247,8,14,8,8,8,4,77,53,11,1:20.979,148.482,11,1,1,14:04:54,26.312,26312
905,2014,6,Monaco Grand Prix,2014-05-25,154,grosjean,Grosjean,208,lotus_f1,Lotus F1,British,22247,8,14,8,8,8,4,77,53,11,1:20.979,148.482,11,2,23,14:37:00,25.029,25029
905,2014,6,Monaco Grand Prix,2014-05-25,155,kobayashi,Kobayashi,207,caterham,Caterham,Malaysian,22252,10,20,13,13,13,0,75,16,19,1:22.425,145.878,12,1,25,14:39:30,25.421,25421
905,2014,6,Monaco Grand Prix,2014-05-25,155,kobayashi,Kobayashi,207,caterham,Caterham,Malaysian,22252,10,20,13,13,13,0,75,16,19,1:22.425,145.878,12,2,62,15:34:01,25.116,25116
905,2014,6,Monaco Grand Prix,2014-05-25,807,hulkenberg,Hülkenberg,10,force_india,Force India,Indian,22244,27,11,5,5,5,10,77,38,9,1:20.767,148.872,11,1,26,14:40:36,25.714,25714
905,2014,6,Monaco Grand Prix,2014-05-25,817,ricciardo,Ricciardo,9,red_bull,Red Bull,Austrian,22242,3,3,3,3,3,15,78,70,2,1:19.252,151.718,1,1,26,14:40:07,26.584,26584
905,2014,6,Monaco Grand Prix,2014-05-25,818,vergne,Vergne,5,toro_rosso,Toro Rosso,Italian,22256,25,7,NA,R,17,0,50,35,13,1:21.083,148.292,5,1,26,14:40:32,25.444,25444
905,2014,6,Monaco Grand Prix,2014-05-25,818,vergne,Vergne,5,toro_rosso,Toro Rosso,Italian,22256,25,7,NA,R,17,0,50,35,13,1:21.083,148.292,5,2,37,14:57:54,19.385,19385
905,2014,6,Monaco Grand Prix,2014-05-25,820,chilton,Chilton,206,marussia,Marussia,Russian,22253,4,19,14,14,14,0,75,69,7,1:20.579,149.22,13,1,24,14:38:19,33.074,33074
905,2014,6,Monaco Grand Prix,2014-05-25,820,chilton,Chilton,206,marussia,Marussia,Russian,22253,4,19,14,14,14,0,75,69,7,1:20.579,149.22,13,2,27,14:44:22,37.352,37352
905,2014,6,Monaco Grand Prix,2014-05-25,820,chilton,Chilton,206,marussia,Marussia,Russian,22253,4,19,14,14,14,0,75,69,7,1:20.579,149.22,13,3,66,15:40:58,26.137,26137
905,2014,6,Monaco Grand Prix,2014-05-25,821,gutierrez,Gutiérrez,15,sauber,Sauber,Swiss,22254,21,17,NA,R,15,0,59,41,15,1:21.146,148.177,3,1,25,14:39:10,25.906,25906
905,2014,6,Monaco Grand Prix,2014-05-25,822,bottas,Bottas,3,williams,Williams,British,22255,77,13,NA,R,16,0,55,50,14,1:21.105,148.252,5,1,26,14:40:41,25.595,25595
905,2014,6,Monaco Grand Prix,2014-05-25,824,jules_bianchi,Bianchi,206,marussia,Marussia,Russian,22248,17,21,9,9,9,2,77,42,16,1:21.254,147.98,11,1,25,14:39:30,32.658,32658
905,2014,6,Monaco Grand Prix,2014-05-25,825,kevin_magnussen,Magnussen,1,mclaren,McLaren,British,22249,20,8,10,10,10,1,77,75,8,1:20.657,149.075,11,1,26,14:40:29,28.943,28943
905,2014,6,Monaco Grand Prix,2014-05-25,828,ericsson,Ericsson,207,caterham,Caterham,Malaysian,22250,9,22,11,11,11,0,77,53,10,1:20.911,148.607,11,1,25,14:40:02,28.091,28091
905,2014,6,Monaco Grand Prix,2014-05-25,828,ericsson,Ericsson,207,caterham,Caterham,Malaysian,22250,9,22,11,11,11,0,77,53,10,1:20.911,148.607,11,2,51,15:17:37,25.585,25585
