raceId,year,round,racename,date,driverId,driverRef,surname,constructorId,constructorRef,constructorname,constructornat,resultId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
1025,2019,16,Russian Grand Prix,2019-09-29,817,ricciardo,Ricciardo,4,renault,Renault,French,24524,3,10,NA,R,19,0,24,NA,NA,22,17,1:41.284,207.859,4
1025,2019,16,Russian Grand Prix,2019-09-29,822,bottas,Bottas,131,mercedes,Mercedes,German,24507,77,4,2,2,2,18,53,+3.829,5622821,50,3,1:36.316,218.58,1
1025,2019,16,Russian Grand Prix,2019-09-29,825,kevin_magnussen,Magnussen,210,haas,Haas F1 Team,American,24514,20,13,9,9,9,2,53,+58.779,5677771,53,8,1:38.130,214.539,1
1025,2019,16,Russian Grand Prix,2019-09-29,826,kvyat,Kvyat,5,toro_rosso,Toro Rosso,Italian,24517,26,19,12,12,12,0,53,+1:02.496,5681488,52,9,1:38.228,214.325,1
1025,2019,16,Russian Grand Prix,2019-09-29,830,max_verstappen,Verstappen,9,red_bull,Red Bull,Austrian,24509,33,9,4,4,4,12,53,+14.210,5633202,47,5,1:36.937,217.18,1
1025,2019,16,Russian Grand Prix,2019-09-29,832,sainz,Sainz,1,mclaren,McLaren,British,24511,55,5,6,6,6,8,53,+45.889,5664881,53,6,1:38.020,214.78,1
1025,2019,16,Russian Grand Prix,2019-09-29,840,stroll,Stroll,211,racing_point,Racing Point,British,24516,18,14,11,11,11,0,53,+1:00.821,5679813,53,15,1:38.611,213.493,1
1025,2019,16,Russian Grand Prix,2019-09-29,841,giovinazzi,Giovinazzi,51,alfa,Alfa Romeo,Swiss,24520,99,12,15,15,15,0,53,+1:13.346,5692338,51,16,1:38.696,213.309,1
1025,2019,16,Russian Grand Prix,2019-09-29,844,leclerc,Leclerc,6,ferrari,Ferrari,Italian,24508,16,1,3,3,3,15,53,+5.212,5624204,52,2,1:36.193,218.86,1
1025,2019,16,Russian Grand Prix,2019-09-29,846,norris,Norris,1,mclaren,McLaren,British,24513,4,7,8,8,8,4,53,+57.749,5676741,52,11,1:38.301,214.166,1
1025,2019,16,Russian Grand Prix,2019-09-29,847,russell,Russell,3,williams,Williams,British,24522,63,17,NA,R,17,0,27,NA,NA,18,18,1:41.705,206.998,23
1025,2019,16,Russian Grand Prix,2019-09-29,848,albon,Albon,9,red_bull,Red Bull,Austrian,24510,23,0,5,5,5,10,53,+38.348,5657340,50,4,1:36.762,217.573,1
1026,2019,17,Japanese Grand Prix,2019-10-13,1,hamilton,Hamilton,131,mercedes,Mercedes,German,24528,44,4,3,3,3,16,52,+13.858,4920613,45,1,1:30.983,229.77,1
1026,2019,17,Japanese Grand Prix,2019-10-13,8,raikkonen,Räikkönen,51,alfa,Alfa Romeo,Swiss,24537,7,13,12,12,12,0,51,NA,NA,50,9,1:33.190,224.328,11
1026,2019,17,Japanese Grand Prix,2019-10-13,9,kubica,Kubica,3,williams,Williams,British,24542,88,0,16,16,17,0,50,NA,NA,44,19,1:36.332,217.012,12
1026,2019,17,Japanese Grand Prix,2019-10-13,20,vettel,Vettel,6,ferrari,Ferrari,Italian,24527,5,1,2,2,2,18,52,+13.343,4920098,38,5,1:32.122,226.929,1
1026,2019,17,Japanese Grand Prix,2019-10-13,154,grosjean,Grosjean,210,haas,Haas F1 Team,American,24538,8,10,13,13,13,0,51,NA,NA,18,16,1:34.988,220.082,11
1026,2019,17,Japanese Grand Prix,2019-10-13,842,gasly,Gasly,5,toro_rosso,Toro Rosso,Italian,24532,10,9,7,7,7,6,51,NA,NA,43,17,1:35.321,219.313,11
1026,2019,17,Japanese Grand Prix,2019-10-13,807,hulkenberg,Hülkenberg,4,renault,Renault,French,24545,27,15,NA,D,20,0,51,NA,NA,47,15,1:34.921,220.237,2
1026,2019,17,Japanese Grand Prix,2019-10-13,815,perez,Pérez,211,racing_point,Racing Point,British,24533,11,17,8,8,8,4,51,NA,NA,46,7,1:32.621,225.706,11
1026,2019,17,Japanese Grand Prix,2019-10-13,817,ricciardo,Ricciardo,4,renault,Renault,French,24544,3,16,NA,D,19,0,51,NA,NA,48,11,1:33.481,223.63,2
1026,2019,17,Japanese Grand Prix,2019-10-13,822,bottas,Bottas,131,mercedes,Mercedes,German,24526,77,3,1,1,1,25,52,1:21:46.755,4906755,49,4,1:31.862,227.571,1
1026,2019,17,Japanese Grand Prix,2019-10-13,825,kevin_magnussen,Magnussen,210,haas,Haas F1 Team,American,24540,20,19,15,15,15,0,51,NA,NA,49,3,1:31.732,227.894,11
1026,2019,17,Japanese Grand Prix,2019-10-13,826,kvyat,Kvyat,5,toro_rosso,Toro Rosso,Italian,24535,26,14,10,10,10,1,51,NA,NA,47,10,1:33.239,224.21,11
1026,2019,17,Japanese Grand Prix,2019-10-13,830,max_verstappen,Verstappen,9,red_bull,Red Bull,Austrian,24543,33,5,NA,R,18,0,14,NA,NA,10,20,1:37.249,214.965,23
1026,2019,17,Japanese Grand Prix,2019-10-13,832,sainz,Sainz,1,mclaren,McLaren,British,24530,55,7,5,5,5,10,52,+1:09.101,4975856,46,12,1:33.563,223.434,1
1026,2019,17,Japanese Grand Prix,2019-10-13,840,stroll,Stroll,211,racing_point,Racing Point,British,24534,18,12,9,9,9,2,51,NA,NA,26,14,1:34.713,220.721,11
1026,2019,17,Japanese Grand Prix,2019-10-13,841,giovinazzi,Giovinazzi,51,alfa,Alfa Romeo,Swiss,24539,99,11,14,14,14,0,51,NA,NA,51,6,1:32.369,226.322,11
1026,2019,17,Japanese Grand Prix,2019-10-13,844,leclerc,Leclerc,6,ferrari,Ferrari,Italian,24531,16,2,6,6,6,8,51,NA,NA,48,2,1:31.611,228.195,11
1026,2019,17,Japanese Grand Prix,2019-10-13,846,norris,Norris,1,mclaren,McLaren,British,24536,4,8,11,11,11,0,51,NA,NA,31,13,1:34.116,222.121,11
1026,2019,17,Japanese Grand Prix,2019-10-13,847,russell,Russell,3,williams,Williams,British,24541,63,18,16,16,16,0,50,NA,NA,27,18,1:35.458,218.998,12
1026,2019,17,Japanese Grand Prix,2019-10-13,848,albon,Albon,9,red_bull,Red Bull,Austrian,24529,23,6,4,4,4,12,52,+59.537,4966292,36,8,1:32.775,225.332,1
1027,2019,18,Mexican Grand Prix,2019-10-27,1,hamilton,Hamilton,131,mercedes,Mercedes,German,24546,44,3,1,1,1,25,71,1:36:48.904,5808904,66,4,1:19.461,194.993,1
1027,2019,18,Mexican Grand Prix,2019-10-27,8,raikkonen,Räikkönen,51,alfa,Alfa Romeo,Swiss,24564,7,14,NA,R,19,0,58,NA,NA,55,8,1:20.082,193.481,25
1027,2019,18,Mexican Grand Prix,2019-10-27,9,kubica,Kubica,3,williams,Williams,British,24563,88,20,18,18,18,0,69,NA,NA,63,13,1:20.696,192.009,12
1027,2019,18,Mexican Grand Prix,2019-10-27,20,vettel,Vettel,6,ferrari,Ferrari,Italian,24547,5,2,2,2,2,18,71,+1.766,5810670,68,3,1:19.381,195.19,1
1027,2019,18,Mexican Grand Prix,2019-10-27,154,grosjean,Grosjean,210,haas,Haas F1 Team,American,24562,8,18,17,17,17,0,69,NA,NA,68,18,1:21.581,189.926,12
1027,2019,18,Mexican Grand Prix,2019-10-27,842,gasly,Gasly,5,toro_rosso,Toro Rosso,Italian,24554,10,10,9,9,9,2,70,NA,NA,53,6,1:19.530,194.824,11
1027,2019,18,Mexican Grand Prix,2019-10-27,807,hulkenberg,Hülkenberg,4,renault,Renault,French,24555,27,12,10,10,10,1,70,NA,NA,59,14,1:20.791,191.783,11
1027,2019,18,Mexican Grand Prix,2019-10-27,815,perez,Pérez,211,racing_point,Racing Point,British,24552,11,11,7,7,7,6,71,+1:13.819,5882723,70,12,1:20.485,192.512,1
1027,2019,18,Mexican Grand Prix,2019-10-27,817,ricciardo,Ricciardo,4,renault,Renault,French,24553,3,13,8,8,8,4,71,+1:14.924,5883828,53,9,1:20.146,193.327,1
1027,2019,18,Mexican Grand Prix,2019-10-27,822,bottas,Bottas,131,mercedes,Mercedes,German,24548,77,6,3,3,3,15,71,+3.553,5812457,66,5,1:19.494,194.912,1
1027,2019,18,Mexican Grand Prix,2019-10-27,825,kevin_magnussen,Magnussen,210,haas,Haas F1 Team,American,24560,20,17,15,15,15,0,69,NA,NA,53,20,1:21.682,189.691,12
1027,2019,18,Mexican Grand Prix,2019-10-27,826,kvyat,Kvyat,5,toro_rosso,Toro Rosso,Italian,24556,26,9,11,11,11,0,70,NA,NA,48,7,1:19.905,193.91,11
1027,2019,18,Mexican Grand Prix,2019-10-27,830,max_verstappen,Verstappen,9,red_bull,Red Bull,Austrian,24551,33,4,6,6,6,8,71,+1:08.807,5877711,65,11,1:20.406,192.702,1
1027,2019,18,Mexican Grand Prix,2019-10-27,832,sainz,Sainz,1,mclaren,McLaren,British,24558,55,7,13,13,13,0,70,NA,NA,66,10,1:20.311,192.929,11
1027,2019,18,Mexican Grand Prix,2019-10-27,840,stroll,Stroll,211,racing_point,Racing Point,British,24557,18,16,12,12,12,0,70,NA,NA,68,15,1:20.922,191.473,11
1027,2019,18,Mexican Grand Prix,2019-10-27,841,giovinazzi,Giovinazzi,51,alfa,Alfa Romeo,Swiss,24559,99,15,14,14,14,0,70,NA,NA,65,16,1:21.014,191.255,11
1027,2019,18,Mexican Grand Prix,2019-10-27,844,leclerc,Leclerc,6,ferrari,Ferrari,Italian,24549,16,1,4,4,4,13,71,+6.368,5815272,53,1,1:19.232,195.557,1
1027,2019,18,Mexican Grand Prix,2019-10-27,846,norris,Norris,1,mclaren,McLaren,British,24565,4,8,NA,R,20,0,48,NA,NA,46,19,1:21.643,189.782,54
1027,2019,18,Mexican Grand Prix,2019-10-27,847,russell,Russell,3,williams,Williams,British,24561,63,19,16,16,16,0,69,NA,NA,69,17,1:21.286,190.615,12
1027,2019,18,Mexican Grand Prix,2019-10-27,848,albon,Albon,9,red_bull,Red Bull,Austrian,24550,23,5,5,5,5,10,71,+21.399,5830303,48,2,1:19.325,195.328,1
1028,2019,19,United States Grand Prix,2019-11-03,1,hamilton,Hamilton,131,mercedes,Mercedes,German,24567,44,5,2,2,2,18,56,+4.148,5639801,26,7,1:38.446,201.6,1
1028,2019,19,United States Grand Prix,2019-11-03,8,raikkonen,Räikkönen,51,alfa,Alfa Romeo,Swiss,24576,7,17,11,11,11,0,55,NA,NA,46,9,1:39.608,199.249,11
1028,2019,19,United States Grand Prix,2019-11-03,9,kubica,Kubica,3,williams,Williams,British,24584,88,19,NA,R,19,0,31,NA,NA,22,20,1:43.830,191.147,44
1028,2019,19,United States Grand Prix,2019-11-03,20,vettel,Vettel,6,ferrari,Ferrari,Italian,24585,5,2,NA,R,20,0,7,NA,NA,6,19,1:42.165,194.262,22
1028,2019,19,United States Grand Prix,2019-11-03,154,grosjean,Grosjean,210,haas,Haas F1 Team,American,24580,8,15,15,15,15,0,55,NA,NA,52,18,1:41.270,195.979,11
1028,2019,19,United States Grand Prix,2019-11-03,842,gasly,Gasly,5,toro_rosso,Toro Rosso,Italian,24581,10,10,16,16,16,0,54,NA,NA,31,16,1:40.850,196.795,22
1028,2019,19,United States Grand Prix,2019-11-03,807,hulkenberg,Hülkenberg,4,renault,Renault,French,24574,27,11,9,9,9,2,55,NA,NA,47,6,1:38.437,201.619,11
1028,2019,19,United States Grand Prix,2019-11-03,815,perez,Pérez,211,racing_point,Racing Point,British,24575,11,0,10,10,10,1,55,NA,NA,34,11,1:40.165,198.141,11
1028,2019,19,United States Grand Prix,2019-11-03,817,ricciardo,Ricciardo,4,renault,Renault,French,24571,3,9,6,6,6,8,56,+1:30.366,5726019,28,14,1:40.564,197.354,1
1028,2019,19,United States Grand Prix,2019-11-03,822,bottas,Bottas,131,mercedes,Mercedes,German,24566,77,1,1,1,1,25,56,1:33:55.653,5635653,37,2,1:36.957,204.696,1
1028,2019,19,United States Grand Prix,2019-11-03,825,kevin_magnussen,Magnussen,210,haas,Haas F1 Team,American,24583,20,12,18,18,18,0,52,NA,NA,42,12,1:40.347,197.781,23
1028,2019,19,United States Grand Prix,2019-11-03,826,kvyat,Kvyat,5,toro_rosso,Toro Rosso,Italian,24577,26,13,12,12,12,0,55,NA,NA,41,8,1:38.969,200.535,11
1028,2019,19,United States Grand Prix,2019-11-03,830,max_verstappen,Verstappen,9,red_bull,Red Bull,Austrian,24568,33,3,3,3,3,15,56,+5.002,5640655,42,5,1:38.214,202.077,1
1028,2019,19,United States Grand Prix,2019-11-03,832,sainz,Sainz,1,mclaren,McLaren,British,24573,55,7,8,8,8,4,55,NA,NA,44,15,1:40.844,196.806,11
1028,2019,19,United States Grand Prix,2019-11-03,840,stroll,Stroll,211,racing_point,Racing Point,British,24578,18,14,13,13,13,0,55,NA,NA,42,13,1:40.380,197.716,11
1028,2019,19,United States Grand Prix,2019-11-03,841,giovinazzi,Giovinazzi,51,alfa,Alfa Romeo,Swiss,24579,99,16,14,14,14,0,55,NA,NA,41,10,1:39.964,198.539,11
1028,2019,19,United States Grand Prix,2019-11-03,844,leclerc,Leclerc,6,ferrari,Ferrari,Italian,24569,16,4,4,4,4,13,56,+52.239,5687892,44,1,1:36.169,206.374,1
1028,2019,19,United States Grand Prix,2019-11-03,846,norris,Norris,1,mclaren,McLaren,British,24572,4,8,7,7,7,6,56,+1:30.764,5726417,44,4,1:38.074,202.365,1
1028,2019,19,United States Grand Prix,2019-11-03,847,russell,Russell,3,williams,Williams,British,24582,63,18,17,17,17,0,54,NA,NA,54,17,1:41.239,196.039,12
1028,2019,19,United States Grand Prix,2019-11-03,848,albon,Albon,9,red_bull,Red Bull,Austrian,24570,23,6,5,5,5,10,56,+1:18.038,5713691,42,3,1:38.029,202.458,1
1029,2019,20,Brazilian Grand Prix,2019-11-17,1,hamilton,Hamilton,131,mercedes,Mercedes,German,24592,44,3,7,7,7,6,71,+11.139,5605817,46,3,1:11.082,218.232,1
1029,2019,20,Brazilian Grand Prix,2019-11-17,8,raikkonen,Räikkönen,51,alfa,Alfa Romeo,Swiss,24589,7,8,4,4,4,12,71,+9.452,5604130,65,15,1:13.135,212.106,1
1029,2019,20,Brazilian Grand Prix,2019-11-17,9,kubica,Kubica,3,williams,Williams,British,24601,88,19,16,16,16,0,70,NA,NA,63,20,1:14.553,208.072,11
1029,2019,20,Brazilian Grand Prix,2019-11-17,20,vettel,Vettel,6,ferrari,Ferrari,Italian,24602,5,2,17,17,17,0,65,NA,NA,51,5,1:11.384,217.309,4
1029,2019,20,Brazilian Grand Prix,2019-11-17,154,grosjean,Grosjean,210,haas,Haas F1 Team,American,24598,8,7,13,13,13,0,71,+14.247,5608925,29,18,1:13.619,210.711,1
1029,2019,20,Brazilian Grand Prix,2019-11-17,842,gasly,Gasly,5,toro_rosso,Toro Rosso,Italian,24587,10,6,2,2,2,18,71,+6.077,5600755,65,9,1:12.425,214.185,1
1029,2019,20,Brazilian Grand Prix,2019-11-17,807,hulkenberg,Hülkenberg,4,renault,Renault,French,24600,27,13,15,15,15,0,71,+18.059,5612737,64,13,1:12.934,212.69,1
1029,2019,20,Brazilian Grand Prix,2019-11-17,815,perez,Pérez,211,racing_point,Racing Point,British,24594,11,15,9,9,9,2,71,+11.529,5606207,64,12,1:12.840,212.965,1
1029,2019,20,Brazilian Grand Prix,2019-11-17,817,ricciardo,Ricciardo,4,renault,Renault,French,24591,3,11,6,6,6,8,71,+10.541,5605219,44,11,1:12.733,213.278,1
1029,2019,20,Brazilian Grand Prix,2019-11-17,822,bottas,Bottas,131,mercedes,Mercedes,German,24605,77,4,NA,R,20,0,51,NA,NA,43,1,1:10.698,219.417,131
1029,2019,20,Brazilian Grand Prix,2019-11-17,825,kevin_magnussen,Magnussen,210,haas,Haas F1 Team,American,24596,20,9,11,11,11,0,71,+12.732,5607410,65,17,1:13.262,211.738,1
1029,2019,20,Brazilian Grand Prix,2019-11-17,826,kvyat,Kvyat,5,toro_rosso,Toro Rosso,Italian,24595,26,16,10,10,10,1,71,+11.931,5606609,49,8,1:12.385,214.304,1
1029,2019,20,Brazilian Grand Prix,2019-11-17,830,max_verstappen,Verstappen,9,red_bull,Red Bull,Austrian,24586,33,1,1,1,1,25,71,1:33:14.678,5594678,61,2,1:10.862,218.909,1
1029,2019,20,Brazilian Grand Prix,2019-11-17,832,sainz,Sainz,1,mclaren,McLaren,British,24588,55,20,3,3,3,15,71,+8.896,5603574,63,16,1:13.158,212.039,1
1029,2019,20,Brazilian Grand Prix,2019-11-17,840,stroll,Stroll,211,racing_point,Racing Point,British,24604,18,17,19,19,19,0,65,NA,NA,65,10,1:12.603,213.66,22
1029,2019,20,Brazilian Grand Prix,2019-11-17,841,giovinazzi,Giovinazzi,51,alfa,Alfa Romeo,Swiss,24590,99,12,5,5,5,10,71,+10.201,5604879,49,14,1:13.020,212.44,1
1029,2019,20,Brazilian Grand Prix,2019-11-17,844,leclerc,Leclerc,6,ferrari,Ferrari,Italian,24603,16,14,18,18,18,0,65,NA,NA,63,6,1:11.423,217.19,4
1029,2019,20,Brazilian Grand Prix,2019-11-17,846,norris,Norris,1,mclaren,McLaren,British,24593,4,10,8,8,8,4,71,+11.204,5605882,63,7,1:12.328,214.472,1
1029,2019,20,Brazilian Grand Prix,2019-11-17,847,russell,Russell,3,williams,Williams,British,24597,63,18,12,12,12,0,71,+13.599,5608277,57,19,1:13.752,210.331,1
1029,2019,20,Brazilian Grand Prix,2019-11-17,848,albon,Albon,9,red_bull,Red Bull,Austrian,24599,23,5,14,14,14,0,71,+14.927,5609605,52,4,1:11.087,218.217,1
1030,2019,21,Abu Dhabi Grand Prix,2019-12-01,1,hamilton,Hamilton,131,mercedes,Mercedes,German,24606,44,1,1,1,1,26,55,1:34:05.715,5645715,53,1,1:39.283,201.387,1
1030,2019,21,Abu Dhabi Grand Prix,2019-12-01,8,raikkonen,Räikkönen,51,alfa,Alfa Romeo,Swiss,24618,7,17,13,13,13,0,54,NA,NA,25,14,1:43.142,193.853,11
1030,2019,21,Abu Dhabi Grand Prix,2019-12-01,9,kubica,Kubica,3,williams,Williams,British,24624,88,19,19,19,19,0,53,NA,NA,51,20,1:44.500,191.333,12
1030,2019,21,Abu Dhabi Grand Prix,2019-12-01,20,vettel,Vettel,6,ferrari,Ferrari,Italian,24610,5,4,5,5,5,10,55,+1:04.357,5710072,55,3,1:40.128,199.688,1
1030,2019,21,Abu Dhabi Grand Prix,2019-12-01,154,grosjean,Grosjean,210,haas,Haas F1 Team,American,24620,8,15,15,15,15,0,54,NA,NA,33,18,1:43.666,192.873,11
1030,2019,21,Abu Dhabi Grand Prix,2019-12-01,842,gasly,Gasly,5,toro_rosso,Toro Rosso,Italian,24623,10,11,18,18,18,0,53,NA,NA,53,10,1:42.414,195.231,12
1030,2019,21,Abu Dhabi Grand Prix,2019-12-01,807,hulkenberg,Hülkenberg,4,renault,Renault,French,24617,27,9,12,12,12,0,54,NA,NA,52,16,1:43.274,193.605,11
1030,2019,21,Abu Dhabi Grand Prix,2019-12-01,815,perez,Pérez,211,racing_point,Racing Point,British,24612,11,10,7,7,7,6,54,NA,NA,39,11,1:42.639,194.803,11
1030,2019,21,Abu Dhabi Grand Prix,2019-12-01,817,ricciardo,Ricciardo,4,renault,Renault,French,24616,3,7,11,11,11,0,54,NA,NA,51,6,1:41.190,197.592,11
1030,2019,21,Abu Dhabi Grand Prix,2019-12-01,822,bottas,Bottas,131,mercedes,Mercedes,German,24609,77,20,4,4,4,12,55,+44.379,5690094,31,2,1:39.715,200.515,1
1030,2019,21,Abu Dhabi Grand Prix,2019-12-01,825,kevin_magnussen,Magnussen,210,haas,Haas F1 Team,American,24619,20,14,14,14,14,0,54,NA,NA,22,19,1:43.790,192.642,11
1030,2019,21,Abu Dhabi Grand Prix,2019-12-01,826,kvyat,Kvyat,5,toro_rosso,Toro Rosso,Italian,24614,26,13,9,9,9,2,54,NA,NA,42,9,1:42.222,195.597,11
1030,2019,21,Abu Dhabi Grand Prix,2019-12-01,830,max_verstappen,Verstappen,9,red_bull,Red Bull,Austrian,24607,33,2,2,2,2,18,55,+16.772,5662487,55,5,1:41.119,197.731,1
1030,2019,21,Abu Dhabi Grand Prix,2019-12-01,832,sainz,Sainz,1,mclaren,McLaren,British,24615,55,8,10,10,10,1,54,NA,NA,43,7,1:41.294,197.389,11
1030,2019,21,Abu Dhabi Grand Prix,2019-12-01,840,stroll,Stroll,211,racing_point,Racing Point,British,24625,18,12,NA,R,20,0,45,NA,NA,25,17,1:43.326,193.507,23
1030,2019,21,Abu Dhabi Grand Prix,2019-12-01,841,giovinazzi,Giovinazzi,51,alfa,Alfa Romeo,Swiss,24621,99,16,16,16,16,0,54,NA,NA,28,15,1:43.256,193.639,11
1030,2019,21,Abu Dhabi Grand Prix,2019-12-01,844,leclerc,Leclerc,6,ferrari,Ferrari,Italian,24608,16,3,3,3,3,15,55,+43.435,5689150,44,4,1:40.442,199.064,1
1030,2019,21,Abu Dhabi Grand Prix,2019-12-01,846,norris,Norris,1,mclaren,McLaren,British,24613,4,6,8,8,8,4,54,NA,NA,50,12,1:43.026,194.071,11
1030,2019,21,Abu Dhabi Grand Prix,2019-12-01,847,russell,Russell,3,williams,Williams,British,24622,63,18,17,17,17,0,54,NA,NA,50,13,1:43.074,193.981,11
1030,2019,21,Abu Dhabi Grand Prix,2019-12-01,848,albon,Albon,9,red_bull,Red Bull,Austrian,24611,23,5,6,6,6,8,55,+1:09.205,5714920,49,8,1:42.219,195.603,1
1031,2020,1,Austrian Grand Prix,2020-07-05,1,hamilton,Hamilton,131,mercedes,Mercedes,German,24629,44,5,4,4,4,12,71,+5.689,5461428,67,3,1:07.712,229.572,1
1031,2020,1,Austrian Grand Prix,2020-07-05,8,raikkonen,Räikkönen,51,alfa,Alfa Romeo,Swiss,24639,7,19,NA,R,14,0,53,NA,NA,48,12,1:09.031,225.185,36
1031,2020,1,Austrian Grand Prix,2020-07-05,20,vettel,Vettel,6,ferrari,Ferrari,Italian,24635,5,11,10,10,10,1,71,+24.545,5480284,71,8,1:08.623,226.524,1
1031,2020,1,Austrian Grand Prix,2020-07-05,154,grosjean,Grosjean,210,haas,Haas F1 Team,American,24641,8,15,NA,R,16,0,49,NA,NA,46,17,1:10.228,221.347,23
1031,2020,1,Austrian Grand Prix,2020-07-05,842,gasly,Gasly,213,alphatauri,AlphaTauri,Italian,24632,10,12,7,7,7,6,71,+16.682,5472421,64,11,1:09.025,225.205,1
1031,2020,1,Austrian Grand Prix,2020-07-05,815,perez,Pérez,211,racing_point,Racing Point,British,24631,11,6,6,6,6,8,71,+15.092,5470831,63,6,1:08.305,227.579,1
1031,2020,1,Austrian Grand Prix,2020-07-05,817,ricciardo,Ricciardo,4,renault,Renault,French,24644,3,10,NA,R,19,0,17,NA,NA,8,19,1:10.610,220.15,25
1031,2020,1,Austrian Grand Prix,2020-07-05,822,bottas,Bottas,131,mercedes,Mercedes,German,24626,77,1,1,1,1,25,71,1:30:55.739,5455739,68,2,1:07.657,229.758,1
1031,2020,1,Austrian Grand Prix,2020-07-05,825,kevin_magnussen,Magnussen,210,haas,Haas F1 Team,American,24642,20,16,NA,R,17,0,24,NA,NA,23,20,1:10.720,219.807,23
1031,2020,1,Austrian Grand Prix,2020-07-05,826,kvyat,Kvyat,213,alphatauri,AlphaTauri,Italian,24637,26,13,12,12,12,0,69,NA,NA,50,13,1:09.135,224.847,22
1031,2020,1,Austrian Grand Prix,2020-07-05,830,max_verstappen,Verstappen,9,red_bull,Red Bull,Austrian,24645,33,2,NA,R,20,0,11,NA,NA,5,15,1:09.351,224.146,40
1031,2020,1,Austrian Grand Prix,2020-07-05,832,sainz,Sainz,1,mclaren,McLaren,British,24630,55,8,5,5,5,10,71,+8.903,5464642,63,5,1:07.974,228.687,1
1031,2020,1,Austrian Grand Prix,2020-07-05,839,ocon,Ocon,4,renault,Renault,French,24633,31,14,8,8,8,4,71,+17.456,5473195,64,10,1:08.932,225.509,1
1031,2020,1,Austrian Grand Prix,2020-07-05,840,stroll,Stroll,211,racing_point,Racing Point,British,24643,18,9,NA,R,18,0,20,NA,NA,4,18,1:10.326,221.039,5
1031,2020,1,Austrian Grand Prix,2020-07-05,841,giovinazzi,Giovinazzi,51,alfa,Alfa Romeo,Swiss,24634,99,18,9,9,9,2,71,+21.146,5476885,70,9,1:08.796,225.954,1
1031,2020,1,Austrian Grand Prix,2020-07-05,844,leclerc,Leclerc,6,ferrari,Ferrari,Italian,24627,16,7,2,2,2,18,71,+2.700,5458439,64,4,1:07.901,228.933,1
1031,2020,1,Austrian Grand Prix,2020-07-05,846,norris,Norris,1,mclaren,McLaren,British,24628,4,3,3,3,3,16,71,+5.491,5461230,71,1,1:07.475,230.378,1
1031,2020,1,Austrian Grand Prix,2020-07-05,847,russell,Russell,3,williams,Williams,British,24640,63,17,NA,R,15,0,49,NA,NA,49,14,1:09.317,224.256,32
1031,2020,1,Austrian Grand Prix,2020-07-05,848,albon,Albon,9,red_bull,Red Bull,Austrian,24638,23,4,13,13,13,0,67,NA,NA,50,7,1:08.432,227.156,40
1031,2020,1,Austrian Grand Prix,2020-07-05,849,latifi,Latifi,3,williams,Williams,British,24636,6,20,11,11,11,0,71,+31.650,5487389,63,16,1:09.662,223.146,1
1032,2020,2,Styrian Grand Prix,2020-07-12,1,hamilton,Hamilton,131,mercedes,Mercedes,German,24646,44,1,1,1,1,25,71,1:22:50.683,4970683,68,3,1:06.719,232.989,1
1032,2020,2,Styrian Grand Prix,2020-07-12,8,raikkonen,Räikkönen,51,alfa,Alfa Romeo,Swiss,24656,7,16,11,11,11,0,70,NA,NA,57,14,1:08.382,227.322,11
1032,2020,2,Styrian Grand Prix,2020-07-12,20,vettel,Vettel,6,ferrari,Ferrari,Italian,24665,5,10,NA,R,20,0,1,NA,NA,NA,0,NA,NA,130
1032,2020,2,Styrian Grand Prix,2020-07-12,154,grosjean,Grosjean,210,haas,Haas F1 Team,American,24658,8,0,13,13,13,0,70,NA,NA,69,12,1:08.047,228.442,11
1032,2020,2,Styrian Grand Prix,2020-07-12,842,gasly,Gasly,213,alphatauri,AlphaTauri,Italian,24660,10,7,15,15,15,0,70,NA,NA,69,8,1:07.827,229.183,11
1032,2020,2,Styrian Grand Prix,2020-07-12,815,perez,Pérez,211,racing_point,Racing Point,British,24651,11,17,6,6,6,8,71,+1:02.387,5033070,68,4,1:07.188,231.362,1
1032,2020,2,Styrian Grand Prix,2020-07-12,817,ricciardo,Ricciardo,4,renault,Renault,French,24653,3,8,8,8,8,4,71,+1:02.591,5033274,65,9,1:07.832,229.166,1
1032,2020,2,Styrian Grand Prix,2020-07-12,822,bottas,Bottas,131,mercedes,Mercedes,German,24647,77,4,2,2,2,18,71,+13.719,4984402,62,7,1:07.534,230.177,1
1032,2020,2,Styrian Grand Prix,2020-07-12,825,kevin_magnussen,Magnussen,210,haas,Haas F1 Team,American,24657,20,15,12,12,12,0,70,NA,NA,69,11,1:08.009,228.569,11
1032,2020,2,Styrian Grand Prix,2020-07-12,826,kvyat,Kvyat,213,alphatauri,AlphaTauri,Italian,24655,26,13,10,10,10,1,70,NA,NA,60,13,1:08.378,227.336,11
1032,2020,2,Styrian Grand Prix,2020-07-12,830,max_verstappen,Verstappen,9,red_bull,Red Bull,Austrian,24648,33,2,3,3,3,15,71,+33.698,5004381,70,2,1:06.145,235.01,1
1032,2020,2,Styrian Grand Prix,2020-07-12,832,sainz,Sainz,1,mclaren,McLaren,British,24654,55,3,9,9,9,3,70,NA,NA,68,1,1:05.619,236.894,11
1032,2020,2,Styrian Grand Prix,2020-07-12,839,ocon,Ocon,4,renault,Renault,French,24663,31,5,NA,R,18,0,25,NA,NA,22,18,1:09.321,224.243,25
